batch,first,second,inst_code,inst,major_code,major,plan_num
专科批,物理,化,3093,阿克苏职业技术学院,45,石油工程技术,4
专科批,物理,不限,3093,阿克苏职业技术学院,6N,电气自动化技术,3
专科批,物理,不限,3093,阿克苏职业技术学院,8J,智能网联汽车技术,2
专科批,物理,不限,3093,阿克苏职业技术学院,1E,飞机机电设备维修,2
专科批,物理,不限,3093,阿克苏职业技术学院,27,护理,2
专科批,物理,不限,3093,阿克苏职业技术学院,31,康复治疗技术,2
专科批,物理,不限,3093,阿克苏职业技术学院,34,软件技术,2
本科批,历史,不限,0378,安徽财经大学,03,金融学,2
本科批,历史,不限,0378,安徽财经大学,07,国际经济与贸易,2
本科批,历史,不限,0378,安徽财经大学,09,工商管理类,2
本科批,历史,不限,0378,安徽财经大学,14,会计学,2
本科批,历史,不限,0378,安徽财经大学,17,财政学类,2
本科批,物理,化,0378,安徽财经大学,24,应用统计学,2
本科批,物理,不限,0378,安徽财经大学,04,保险学,4
本科批,物理,化,0378,安徽财经大学,26,计算机科学与技术,2
本科批,物理,不限,0378,安徽财经大学,07,国际经济与贸易,2
本科批,物理,不限,0378,安徽财经大学,12,电子商务,2
本科批,物理,不限,0378,安徽财经大学,13,管理科学与工程类,2
本科批,物理,不限,0378,安徽财经大学,14,会计学,2
本科批,物理,不限,0378,安徽财经大学,17,财政学类,2
本科批,物理,不限,0378,安徽财经大学,20,经济统计学,2
本科批,历史,不限,0357,安徽大学,1U,工商管理,2
本科批,历史,不限,0357,安徽大学,20,英语,2
本科批,历史,不限,0357,安徽大学,26,法学,3
本科批,历史,不限,0357,安徽大学,1F,汉语言文学,4
本科批,历史,不限,0357,安徽大学,1M,新闻传播学类,5
本科批,历史,不限,0357,安徽大学,1P,金融学,5
本科批,历史,不限,0357,安徽大学,1T,会计学,2
本科批,物理,化,0357,安徽大学,00,人工智能,6
本科批,物理,化,0357,安徽大学,A0,智能科学与技术,5
本科批,物理,化,0357,安徽大学,0X,机械设计制造及其自动化,3
本科批,物理,化,0357,安徽大学,10,集成电路设计与集成系统,3
本科批,物理,化,0357,安徽大学,0E,计算机科学与技术,3
本科批,物理,化,0357,安徽大学,T0,电子信息工程,3
本科批,物理,化,0357,安徽大学,0N,通信工程,3
本科批,物理,化,0357,安徽大学,0R,电气工程及其自动化,4
本科批,物理,化,0363,安徽工程大学,0F,高分子材料与工程,4
本科批,物理,化,0363,安徽工程大学,0K,纺织工程,2
本科批,物理,化,0363,安徽工程大学,15,给排水科学与工程,2
本科批,历史,不限,0360,安徽工业大学,1E,英语,1
本科批,历史,不限,0360,安徽工业大学,1T,劳动与社会保障,1
本科批,历史,不限,0360,安徽工业大学,03,经济学,1
本科批,物理,化,0360,安徽工业大学,02,冶金工程,3
本科批,物理,化,0360,安徽工业大学,11,建筑环境与能源应用工程,2
本科批,物理,化,0360,安徽工业大学,06,材料科学与工程,1
本科批,物理,化,0360,安徽工业大学,14,金属材料工程,5
本科批,物理,化,0360,安徽工业大学,0P,焊接技术与工程,2
本科批,物理,化,0360,安徽工业大学,1J,无机非金属材料工程,2
本科批,物理,化,0360,安徽工业大学,0S,化学工程与工艺,2
本科批,物理,化,0360,安徽工业大学,1N,应用化学,1
本科批,物理,化,0360,安徽工业大学,0T,化学生物学,2
本科批,物理,化,0360,安徽工业大学,1Q,资源循环科学与工程,4
本科批,物理,化,0360,安徽工业大学,0U,环境工程,3
本科批,物理,化,0360,安徽工业大学,1R,自动化,1
本科批,物理,化,0360,安徽工业大学,0Y,机械设计制造及其自动化,1
本科批,物理,化,0360,安徽工业大学,1Y,智能建造,2
本科批,物理,化,0360,安徽工业大学,10,计算机科学与技术,1
本科批,历史,不限,0878,安徽建筑大学,1X,劳动与社会保障,1
本科批,历史,不限,0878,安徽建筑大学,1F,英语,1
本科批,历史,不限,0878,安徽建筑大学,1V,法学,1
本科批,历史,不限,0878,安徽建筑大学,1W,人力资源管理,1
本科批,物理,化,0878,安徽建筑大学,04,智能建造,2
本科批,物理,化,0878,安徽建筑大学,0X,通信工程,2
本科批,物理,化,0878,安徽建筑大学,07,遥感科学与技术,2
本科批,物理,化,0878,安徽建筑大学,16,高分子材料与工程,2
本科批,物理,化,0878,安徽建筑大学,08,地质工程,2
本科批,物理,化,0878,安徽建筑大学,1D,声学,2
本科批,物理,不限,0878,安徽建筑大学,0C,城乡规划,2
本科批,物理,不限,0878,安徽建筑大学,1X,劳动与社会保障,1
本科批,物理,不限,0878,安徽建筑大学,0D,风景园林,1
本科批,物理,化,0878,安徽建筑大学,20,安全工程,1
本科批,物理,地,0878,安徽建筑大学,0E,地理信息科学,2
本科批,物理,化,0878,安徽建筑大学,01,土木工程,3
本科批,物理,化,0878,安徽建筑大学,0F,能源与动力工程,2
本科批,物理,化,0878,安徽建筑大学,03,道路桥梁与渡河工程,1
本科批,物理,化,0878,安徽建筑大学,0G,新能源科学与工程,1
本科批,物理,不限,0879,安徽科技工程大学,1L,质量管理工程,2
本科批,物理,地,0879,安徽科技工程大学,0G,城乡规划,2
本科批,物理,地,0879,安徽科技工程大学,0J,建筑学,2
本科批,物理,化,0879,安徽科技工程大学,0Z,农学,2
本科批,物理,化,0879,安徽科技工程大学,10,动物科学,2
本科批,物理,化,0879,安徽科技工程大学,12,环境工程,2
本科批,物理,不限,0879,安徽科技工程大学,1K,物流管理,3
本科批,物理,化,0361,安徽理工大学,0D,过程装备与控制工程,2
本科批,物理,化,0361,安徽理工大学,1P,安全工程,2
本科批,物理,化,0361,安徽理工大学,0G,新能源汽车工程,2
本科批,物理,化,0361,安徽理工大学,1T,临床医学,4
本科批,物理,化,0361,安徽理工大学,0J,无机非金属材料工程,2
本科批,物理,化,0361,安徽理工大学,0K,高分子材料与工程,3
本科批,物理,化,0361,安徽理工大学,13,数据科学与大数据技术,2
本科批,物理,化,0361,安徽理工大学,15,土木工程,2
本科批,物理,化,0361,安徽理工大学,09,工程力学,2
本科批,物理,化,0361,安徽理工大学,1F,地质工程,4
本科批,物理,化,0361,安徽理工大学,0A,机械设计制造及其自动化,2
本科批,物理,化,0361,安徽理工大学,1G,采矿工程,2
本科批,物理,化,0364,安徽农业大学,03,植物保护,2
本科批,物理,化,0364,安徽农业大学,04,智慧农业,2
本科批,物理,化,0364,安徽农业大学,05,园艺,2
本科批,物理,化,0364,安徽农业大学,0B,动物科学,2
本科批,物理,化,0364,安徽农业大学,0E,茶学,2
本科批,物理,化,0364,安徽农业大学,0F,食品科学与工程,2
本科批,物理,化,0364,安徽农业大学,01,农学,2
本科批,物理,化,0364,安徽农业大学,0R,农业资源与环境,2
本科批,物理,化,0364,安徽农业大学,02,生物育种科学,2
本科批,物理,化,0364,安徽农业大学,0T,智能车辆工程,2
专科批,历史,不限,3849,安徽审计职业学院,01,大数据与审计,5
专科批,历史,不限,3849,安徽审计职业学院,03,大数据与会计,4
专科批,历史,不限,3849,安徽审计职业学院,08,工程造价,2
专科批,物理,不限,3849,安徽审计职业学院,01,大数据与审计,2
专科批,物理,不限,3849,安徽审计职业学院,08,工程造价,4
本科批,历史,不限,0370,安徽师范大学,07,社会工作,2
本科批,历史,不限,0370,安徽师范大学,20,小学教育,1
本科批,历史,不限,0370,安徽师范大学,26,日语,2
本科批,历史,地,0370,安徽师范大学,47,地理科学,2
本科批,物理,化,0370,安徽师范大学,29,统计学,2
本科批,物理,化,0370,安徽师范大学,58,环境工程,3
本科批,物理,化,0370,安徽师范大学,31,计算机科学与技术,2
本科批,物理,化,0370,安徽师范大学,59,环境科学,2
本科批,物理,化,0370,安徽师范大学,32,软件工程,2
本科批,物理,化,0370,安徽师范大学,39,物联网工程,2
本科批,物理,地,0370,安徽师范大学,47,地理科学,2
本科批,物理,不限,0370,安徽师范大学,09,经济学,2
本科批,物理,不限,0370,安徽师范大学,50,土地资源管理,2
本科批,物理,不限,0370,安徽师范大学,10,数字经济,2
本科批,物理,化,0370,安徽师范大学,53,生物技术,2
本科批,物理,不限,0370,安徽师范大学,11,金融工程,2
本科批,物理,化,0370,安徽师范大学,57,生态学,3
专科批,历史,不限,2073,安徽水利水电职业技术学院,03,电子商务,2
专科批,物理,不限,2073,安徽水利水电职业技术学院,0Y,水利水电建筑工程,3
本科批,物理,化,2216,安徽新华学院,23,电子信息工程,3
本科批,物理,化,2216,安徽新华学院,54,药学,4
本科批,物理,化,2216,安徽新华学院,55,制药工程,3
本科批,物理,化,3613,安徽信息工程学院,01,计算机科学与技术,4
本科批,物理,化,3613,安徽信息工程学院,0A,机器人工程,4
本科批,物理,化,3613,安徽信息工程学院,0D,材料成型及控制工程,4
本科批,物理,化,3613,安徽信息工程学院,0F,车辆工程,4
本科批,物理,化,3613,安徽信息工程学院,0G,智能制造工程,4
本科批,物理,化,0366,安徽医科大学,04,临床医学,3
本科批,物理,化,0366,安徽医科大学,0B,康复治疗学,2
本科批,物理,化,3618,安徽医科大学临床医学院,01,临床医学,5
本科批,物理,化,3618,安徽医科大学临床医学院,02,预防医学,5
本科批,历史,不限,0369,安徽中医药大学,40,应用心理学,2
本科批,历史,不限,0369,安徽中医药大学,06,中医学,2
本科批,历史,不限,0369,安徽中医药大学,41,运动康复,1
本科批,历史,不限,0369,安徽中医药大学,07,针灸推拿学,1
本科批,历史,不限,0369,安徽中医药大学,08,中医骨伤科学,1
本科批,历史,不限,0369,安徽中医药大学,30,国际经济与贸易,1
本科批,历史,不限,0369,安徽中医药大学,32,医疗保险,1
本科批,历史,不限,0369,安徽中医药大学,33,养老服务管理,1
本科批,历史,不限,0369,安徽中医药大学,39,汉语国际教育,2
本科批,物理,不限,0369,安徽中医药大学,08,中医骨伤科学,2
本科批,物理,化,0369,安徽中医药大学,27,人工智能,2
本科批,物理,不限,0369,安徽中医药大学,41,运动康复,1
本科批,物理,化,0369,安徽中医药大学,11,中西医临床医学,6
本科批,物理,化,0369,安徽中医药大学,28,医学影像技术,2
本科批,物理,化,0369,安徽中医药大学,12,医学检验技术,1
本科批,物理,不限,0369,安徽中医药大学,30,国际经济与贸易,1
本科批,物理,化,0369,安徽中医药大学,13,药学,3
本科批,物理,不限,0369,安徽中医药大学,32,医疗保险,1
本科批,物理,化,0369,安徽中医药大学,16,中药学,2
本科批,物理,不限,0369,安徽中医药大学,33,养老服务管理,1
本科批,物理,化,0369,安徽中医药大学,18,药物制剂,2
本科批,物理,化,0369,安徽中医药大学,34,药物经济与管理,1
本科批,物理,化,0369,安徽中医药大学,22,医学信息工程,1
本科批,物理,化,0369,安徽中医药大学,35,健康与医疗保障,1
本科批,物理,不限,0369,安徽中医药大学,06,中医学,2
本科批,物理,不限,0369,安徽中医药大学,23,信息管理与信息系统,1
本科批,物理,化,0369,安徽中医药大学,38,护理学,8
专科批,历史,不限,1968,安徽中医药高等专科学校,20,预防医学,1
专科批,历史,不限,1968,安徽中医药高等专科学校,01,中医学,1
专科批,历史,不限,1968,安徽中医药高等专科学校,02,中医骨伤,2
专科批,历史,不限,1968,安徽中医药高等专科学校,04,药学,2
专科批,历史,不限,1968,安徽中医药高等专科学校,09,针灸推拿,1
专科批,历史,不限,1968,安徽中医药高等专科学校,14,护理,1
专科批,历史,不限,1968,安徽中医药高等专科学校,16,老年保健与管理,1
专科批,物理,不限,1968,安徽中医药高等专科学校,17,口腔医学,2
专科批,物理,不限,1968,安徽中医药高等专科学校,20,预防医学,1
专科批,物理,不限,1968,安徽中医药高等专科学校,01,中医学,1
专科批,物理,不限,1968,安徽中医药高等专科学校,02,中医骨伤,2
专科批,物理,不限,1968,安徽中医药高等专科学校,04,药学,2
专科批,物理,不限,1968,安徽中医药高等专科学校,09,针灸推拿,1
专科批,物理,不限,1968,安徽中医药高等专科学校,14,护理,1
专科批,物理,不限,1968,安徽中医药高等专科学校,16,老年保健与管理,1
本科批,历史,政,1397,安康学院,01,思想政治教育,2
本科批,物理,不限,1397,安康学院,31,工程管理,2
本科批,历史,不限,0372,安庆师范大学,2Q,市场营销,5
本科批,物理,不限,0372,安庆师范大学,0U,知识产权,5
本科批,物理,不限,0372,安庆师范大学,10,国际经济与贸易,5
本科批,物理,化,0372,安庆师范大学,1L,计算机科学与技术,5
本科批,物理,化,0372,安庆师范大学,1T,电子信息科学与技术,5
本科批,物理,化,0667,安顺学院,0H,飞行器制造工程,1
本科批,物理,化,0667,安顺学院,0J,材料物理,1
本科批,物理,化,0667,安顺学院,0K,机械设计制造及其自动化,1
本科批,物理,不限,0667,安顺学院,07,应用心理学,1
本科批,物理,化,0667,安顺学院,0R,农学,1
本科批,物理,化,1330,安阳工学院,24,应用化学,3
本科批,物理,化,1330,安阳工学院,28,安全工程,3
本科批,物理,化,1330,安阳工学院,35,智慧交通,2
本科批,物理,化,1330,安阳工学院,20,交通运输,3
本科批,历史,不限,0479,安阳师范学院,03,法学,3
本科批,历史,不限,0479,安阳师范学院,12,汉语言文学,3
本科批,历史,不限,0479,安阳师范学院,14,英语,2
本科批,历史,不限,0479,安阳师范学院,16,历史学,2
本科批,物理,不限,0479,安阳师范学院,42,建筑学,3
本科批,物理,化,0479,安阳师范学院,18,数学与应用数学,2
本科批,物理,化,0479,安阳师范学院,19,物理学,2
本科批,物理,地,0479,安阳师范学院,21,地理科学,2
本科批,物理,化,0479,安阳师范学院,28,电子信息工程,3
本科批,物理,化,0479,安阳师范学院,29,人工智能,2
专科批,历史,不限,4243,安阳职业技术学院,56,医学影像技术,3
专科批,历史,不限,4243,安阳职业技术学院,57,口腔医学技术,3
专科批,历史,不限,4243,安阳职业技术学院,58,康复治疗技术,2
专科批,历史,不限,4243,安阳职业技术学院,07,飞机机电设备维修,2
专科批,历史,不限,4243,安阳职业技术学院,13,机电一体化技术,4
专科批,历史,不限,4243,安阳职业技术学院,48,护理,3
专科批,历史,不限,4243,安阳职业技术学院,55,中药学,3
专科批,物理,不限,4243,安阳职业技术学院,55,中药学,2
专科批,物理,不限,4243,安阳职业技术学院,56,医学影像技术,1
专科批,物理,不限,4243,安阳职业技术学院,57,口腔医学技术,1
专科批,物理,不限,4243,安阳职业技术学院,58,康复治疗技术,1
专科批,物理,不限,4243,安阳职业技术学院,07,飞机机电设备维修,1
专科批,物理,不限,4243,安阳职业技术学院,13,机电一体化技术,3
专科批,物理,不限,4243,安阳职业技术学院,48,护理,1
本科批,历史,政,0169,鞍山师范学院,11,思想政治教育,40
本科批,历史,不限,0169,鞍山师范学院,19,西班牙语,10
本科批,历史,不限,0169,鞍山师范学院,1T,健康服务与管理,16
本科批,历史,不限,0169,鞍山师范学院,12,社会工作,29
本科批,历史,不限,0169,鞍山师范学院,1A,会计学,27
本科批,历史,不限,0169,鞍山师范学院,1U,养老服务管理,8
本科批,历史,不限,0169,鞍山师范学院,13,汉语言文学,70
本科批,历史,不限,0169,鞍山师范学院,1B,旅游管理,10
本科批,历史,不限,0169,鞍山师范学院,14,汉语国际教育,25
本科批,历史,不限,0169,鞍山师范学院,1C,酒店管理,15
本科批,历史,不限,0169,鞍山师范学院,15,网络与新媒体,30
本科批,历史,不限,0169,鞍山师范学院,1D,市场营销,8
本科批,历史,不限,0169,鞍山师范学院,16,历史学,37
本科批,历史,不限,0169,鞍山师范学院,1K,学前教育,76
本科批,历史,不限,0169,鞍山师范学院,17,英语,80
本科批,历史,不限,0169,鞍山师范学院,1L,小学教育,51
本科批,历史,不限,0169,鞍山师范学院,18,日语,47
本科批,历史,不限,0169,鞍山师范学院,1M,应用心理学,10
本科批,物理,不限,0169,鞍山师范学院,A7,英语,13
本科批,物理,化,0169,鞍山师范学院,AF,化学,47
本科批,物理,化,0169,鞍山师范学院,AP,计算机科学与技术,33
本科批,物理,不限,0169,鞍山师范学院,A8,日语,8
本科批,物理,化,0169,鞍山师范学院,AG,应用化学,33
本科批,物理,化,0169,鞍山师范学院,AQ,数据科学与大数据技术,40
本科批,物理,化,0169,鞍山师范学院,A9,数学与应用数学,46
本科批,物理,化,0169,鞍山师范学院,AH,生物科学,53
本科批,物理,不限,0169,鞍山师范学院,AR,大数据管理与应用,16
本科批,物理,不限,0169,鞍山师范学院,AA,会计学,27
本科批,物理,化,0169,鞍山师范学院,AJ,食品科学与工程,38
本科批,物理,化且地,0169,鞍山师范学院,AS,地理科学,33
本科批,物理,不限,0169,鞍山师范学院,AB,旅游管理,5
本科批,物理,不限,0169,鞍山师范学院,AK,学前教育,30
本科批,物理,不限,0169,鞍山师范学院,AT,健康服务与管理,15
本科批,物理,不限,0169,鞍山师范学院,A2,社会工作,5
本科批,物理,不限,0169,鞍山师范学院,AC,酒店管理,10
本科批,物理,不限,0169,鞍山师范学院,AL,小学教育,20
本科批,物理,不限,0169,鞍山师范学院,AU,养老服务管理,7
本科批,物理,不限,0169,鞍山师范学院,A3,汉语言文学,10
本科批,物理,不限,0169,鞍山师范学院,AD,市场营销,8
本科批,物理,不限,0169,鞍山师范学院,AM,应用心理学,25
本科批,物理,不限,0169,鞍山师范学院,AV,西班牙语,4
本科批,物理,不限,0169,鞍山师范学院,A5,网络与新媒体,6
本科批,物理,化,0169,鞍山师范学院,AE,物理学,64
本科批,物理,不限,0169,鞍山师范学院,AN,教育技术学,42
本科批,物理,化,0169,鞍山师范学院,AW,应用统计学,35
专科批,历史,不限,4700,鞍山职业技术学院,01,畜牧兽医,10
专科批,历史,不限,4700,鞍山职业技术学院,09,新能源汽车技术,10
专科批,历史,不限,4700,鞍山职业技术学院,0H,康复治疗技术,20
专科批,历史,不限,4700,鞍山职业技术学院,02,中兽医,30
专科批,历史,不限,4700,鞍山职业技术学院,0A,汽车检测与维修技术,2
专科批,历史,不限,4700,鞍山职业技术学院,0J,婴幼儿托育服务与管理,3
专科批,历史,不限,4700,鞍山职业技术学院,03,宠物医疗技术,35
专科批,历史,不限,4700,鞍山职业技术学院,0B,计算机应用技术,6
专科批,历史,不限,4700,鞍山职业技术学院,0K,医学营养,10
专科批,历史,不限,4700,鞍山职业技术学院,04,钢铁智能冶金技术,3
专科批,历史,不限,4700,鞍山职业技术学院,0C,数字媒体技术,10
专科批,历史,不限,4700,鞍山职业技术学院,0L,研学旅行管理与服务,1
专科批,历史,不限,4700,鞍山职业技术学院,05,建筑装饰工程技术,15
专科批,历史,不限,4700,鞍山职业技术学院,0D,大数据技术,11
专科批,历史,不限,4700,鞍山职业技术学院,0M,烹饪工艺与营养,2
专科批,历史,不限,4700,鞍山职业技术学院,06,机械制造及自动化,25
专科批,历史,不限,4700,鞍山职业技术学院,0E,移动应用开发,10
专科批,历史,不限,4700,鞍山职业技术学院,0N,学前教育,10
专科批,历史,不限,4700,鞍山职业技术学院,07,工业机器人技术,10
专科批,历史,不限,4700,鞍山职业技术学院,0F,护理,16
专科批,历史,不限,4700,鞍山职业技术学院,08,电气自动化技术,28
专科批,历史,不限,4700,鞍山职业技术学院,0G,助产,2
专科批,物理,不限,4700,鞍山职业技术学院,17,工业机器人技术,25
专科批,物理,不限,4700,鞍山职业技术学院,1F,护理,22
专科批,物理,不限,4700,鞍山职业技术学院,18,电气自动化技术,56
专科批,物理,不限,4700,鞍山职业技术学院,1G,助产,3
专科批,物理,不限,4700,鞍山职业技术学院,11,畜牧兽医,9
专科批,物理,不限,4700,鞍山职业技术学院,19,新能源汽车技术,43
专科批,物理,不限,4700,鞍山职业技术学院,1H,康复治疗技术,40
专科批,物理,不限,4700,鞍山职业技术学院,12,中兽医,35
专科批,物理,不限,4700,鞍山职业技术学院,1A,汽车检测与维修技术,6
专科批,物理,不限,4700,鞍山职业技术学院,1J,婴幼儿托育服务与管理,6
专科批,物理,不限,4700,鞍山职业技术学院,13,宠物医疗技术,22
专科批,物理,不限,4700,鞍山职业技术学院,1B,计算机应用技术,6
专科批,物理,不限,4700,鞍山职业技术学院,1K,医学营养,15
专科批,物理,不限,4700,鞍山职业技术学院,14,钢铁智能冶金技术,6
专科批,物理,不限,4700,鞍山职业技术学院,1C,数字媒体技术,12
专科批,物理,不限,4700,鞍山职业技术学院,1L,研学旅行管理与服务,2
专科批,物理,不限,4700,鞍山职业技术学院,15,建筑装饰工程技术,20
专科批,物理,不限,4700,鞍山职业技术学院,1D,大数据技术,11
专科批,物理,不限,4700,鞍山职业技术学院,1M,烹饪工艺与营养,2
专科批,物理,不限,4700,鞍山职业技术学院,16,机械制造及自动化,60
专科批,物理,不限,4700,鞍山职业技术学院,1E,移动应用开发,11
专科批,物理,不限,4700,鞍山职业技术学院,1N,学前教育,10
专科批,历史,不限,3094,巴音郭楞职业技术学院,35,工业节能技术,1
专科批,历史,不限,3094,巴音郭楞职业技术学院,42,纺织品检验与贸易,1
专科批,历史,不限,3094,巴音郭楞职业技术学院,04,智能互联网络技术,1
专科批,历史,不限,3094,巴音郭楞职业技术学院,50,智能控制技术,1
专科批,历史,不限,3094,巴音郭楞职业技术学院,07,大数据与会计,1
专科批,历史,不限,3094,巴音郭楞职业技术学院,15,安全技术与管理,1
专科批,历史,不限,3094,巴音郭楞职业技术学院,19,材料工程技术,1
专科批,历史,不限,3094,巴音郭楞职业技术学院,22,影视多媒体技术,1
专科批,历史,不限,3094,巴音郭楞职业技术学院,28,机电设备技术,1
专科批,物理,不限,3094,巴音郭楞职业技术学院,94,纺织品检验与贸易,4
专科批,物理,不限,3094,巴音郭楞职业技术学院,56,智能互联网络技术,3
专科批,物理,不限,3094,巴音郭楞职业技术学院,A3,智能控制技术,4
专科批,物理,不限,3094,巴音郭楞职业技术学院,59,大数据与会计,3
专科批,物理,不限,3094,巴音郭楞职业技术学院,67,安全技术与管理,3
专科批,物理,不限,3094,巴音郭楞职业技术学院,71,材料工程技术,3
专科批,物理,不限,3094,巴音郭楞职业技术学院,74,影视多媒体技术,3
专科批,物理,不限,3094,巴音郭楞职业技术学院,80,机电设备技术,4
专科批,物理,不限,3094,巴音郭楞职业技术学院,87,工业节能技术,4
专科批,历史,不限,4483,巴中职业技术学院,32,畜牧兽医,2
专科批,物理,不限,4483,巴中职业技术学院,01,临床医学,1
专科批,物理,不限,4483,巴中职业技术学院,32,畜牧兽医,2
本科批,历史,不限,0206,白城师范学院,05,汉语言文学,4
本科批,历史,不限,0206,白城师范学院,07,历史学,3
本科批,历史,地,0206,白城师范学院,15,地理科学,2
本科批,历史,不限,0206,白城师范学院,A1,法学,2
本科批,历史,不限,0206,白城师范学院,C2,旅游管理,2
本科批,历史,不限,0206,白城师范学院,D5,财务管理,3
本科批,历史,不限,0206,白城师范学院,D6,物流管理,3
本科批,物理,不限,0206,白城师范学院,D6,物流管理,2
本科批,物理,不限,0206,白城师范学院,02,小学教育,3
本科批,物理,不限,0206,白城师范学院,10,教育技术学,10
本科批,物理,地,0206,白城师范学院,15,地理科学,2
本科批,物理,化,0206,白城师范学院,B8,生物技术,3
本科批,物理,不限,0206,白城师范学院,D5,财务管理,3
专科批,历史,不限,3743,白城医学高等专科学校,04,口腔医学,7
专科批,物理,不限,3743,白城医学高等专科学校,04,口腔医学,8
专科批,历史,不限,4107,白城职业技术学院,28,体育教育,3
专科批,物理,不限,4107,白城职业技术学院,28,体育教育,2
本科批,历史,不限,0609,百色学院,2R,旅游管理,2
本科批,历史,不限,0609,百色学院,5A,国际经济与贸易,3
本科批,历史,不限,0609,百色学院,5D,历史学,2
本科批,历史,不限,0609,百色学院,5L,汉语言文学,2
本科批,历史,不限,0609,百色学院,5Y,新闻学,2
本科批,历史,地,0609,百色学院,1F,人文地理与城乡规划,2
本科批,历史,不限,0609,百色学院,7E,跨境电子商务,2
本科批,历史,不限,0609,百色学院,2F,市场营销,3
本科批,历史,不限,0609,百色学院,7K,小学教育,2
本科批,历史,不限,0609,百色学院,2G,财务管理,3
本科批,物理,化,0609,百色学院,1X,食品科学与工程,2
本科批,物理,不限,0609,百色学院,2A,工程管理,2
本科批,物理,化,0609,百色学院,1E,化学,2
本科批,物理,化,0609,百色学院,3K,土木工程,2
本科批,物理,化,0609,百色学院,1H,应用统计学,2
本科批,物理,不限,0609,百色学院,5S,英语,2
本科批,物理,化,0609,百色学院,1J,材料成型及控制工程,2
本科批,物理,不限,0609,百色学院,7D,农林经济管理,2
本科批,物理,化,0609,百色学院,1L,金属材料工程,2
本科批,物理,化,0609,百色学院,1M,电气工程及其自动化,2
本科批,物理,化,0609,百色学院,1R,计算机科学与技术,2
本科批,物理,化,0367,蚌埠医科大学,0A,医学影像学,5
专科批,历史,不限,4187,包头铁道职业技术学院,09,铁道交通运营管理,2
专科批,物理,不限,4187,包头铁道职业技术学院,09,铁道交通运营管理,3
专科批,历史,不限,4651,宝鸡三和职业学院,02,机电一体化技术,2
专科批,历史,不限,4651,宝鸡三和职业学院,07,人工智能技术应用,2
专科批,历史,不限,4651,宝鸡三和职业学院,08,护理,2
专科批,物理,不限,4651,宝鸡三和职业学院,11,机电一体化技术,4
专科批,物理,不限,4651,宝鸡三和职业学院,12,工业机器人技术,2
专科批,物理,不限,4651,宝鸡三和职业学院,14,新能源汽车技术,2
专科批,物理,不限,4651,宝鸡三和职业学院,16,人工智能技术应用,2
专科批,物理,不限,4651,宝鸡三和职业学院,17,护理,4
本科批,历史,政,0721,宝鸡文理学院,04,思想政治教育,4
本科批,历史,不限,0721,宝鸡文理学院,08,英语,2
本科批,历史,不限,0721,宝鸡文理学院,46,工商管理,2
本科批,物理,化,0721,宝鸡文理学院,28,测控技术与仪器,2
本科批,物理,化,0721,宝鸡文理学院,32,电气工程及其自动化,2
本科批,物理,不限,0721,宝鸡文理学院,15,数字经济,2
本科批,物理,地,0721,宝鸡文理学院,16,地理科学,2
本科批,物理,化,0721,宝鸡文理学院,24,机械设计制造及其自动化,2
专科批,物理,不限,4770,宝鸡中北职业学院,24,铁道供电技术,3
专科批,物理,不限,4770,宝鸡中北职业学院,27,人工智能技术应用,2
本科批,历史,不限,3891,保定理工学院,29,小学教育,6
本科批,历史,不限,3891,保定理工学院,16,工商管理,4
本科批,历史,不限,3891,保定理工学院,17,市场营销,3
本科批,历史,不限,3891,保定理工学院,18,人力资源管理,3
本科批,历史,不限,3891,保定理工学院,20,会计学,10
本科批,历史,不限,3891,保定理工学院,21,经济学,4
本科批,历史,不限,3891,保定理工学院,24,财务管理,5
本科批,历史,不限,3891,保定理工学院,25,审计学,5
本科批,物理,化,3891,保定理工学院,11,物联网工程,5
本科批,物理,化,3891,保定理工学院,36,人工智能,5
本科批,物理,化,3891,保定理工学院,01,地质学,5
本科批,物理,不限,3891,保定理工学院,13,信息管理与信息系统,5
本科批,物理,化,3891,保定理工学院,02,机械设计制造及其自动化,10
本科批,物理,不限,3891,保定理工学院,14,工程管理,4
本科批,物理,化,3891,保定理工学院,04,电气工程及其自动化,10
本科批,物理,不限,3891,保定理工学院,15,工程造价,5
本科批,物理,化,3891,保定理工学院,05,电子信息工程,3
本科批,物理,不限,3891,保定理工学院,20,会计学,10
本科批,物理,化,3891,保定理工学院,07,土木工程,10
本科批,物理,不限,3891,保定理工学院,21,经济学,5
本科批,物理,化,3891,保定理工学院,09,计算机科学与技术,8
本科批,物理,不限,3891,保定理工学院,29,小学教育,5
本科批,物理,化,3891,保定理工学院,10,软件工程,5
本科批,物理,化,3891,保定理工学院,34,智能制造工程,5
本科批,历史,不限,0096,保定学院,11,汉语言文学,1
本科批,历史,不限,0096,保定学院,22,知识产权,1
本科批,历史,不限,0096,保定学院,24,供应链管理,1
本科批,历史,不限,0096,保定学院,31,历史学,1
本科批,历史,地,0096,保定学院,91,地理科学,1
本科批,物理,化,0096,保定学院,73,科学教育,1
本科批,物理,化,0096,保定学院,B2,物联网工程,1
本科批,物理,不限,0096,保定学院,B5,物流工程,1
本科批,物理,化,0096,保定学院,51,数学与应用数学,1
本科批,物理,化,0096,保定学院,61,物理学,1
本科批,物理,化,1607,北部湾大学,0F,自动化,2
本科批,物理,化,1607,北部湾大学,0G,海洋科学,2
本科批,物理,化,1607,北部湾大学,0B,船舶与海洋工程,3
